env/completion_counter,eval/mean_reward,eval/success_rate,eval/mean_ep_length,env/current_idx,time/total_timesteps,env/n_steps,time/time_elapsed,rollout/ep_rew_mean,rollout/success_rate,time/iterations,rollout/ep_len_mean,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/entropy_loss
0,-0.02906755272299051,0.98,1.22,4056,8580,8580,,,,,,,-0.00019558310437783888,4.734993e-05,0.21835052967071533,0.07091180235147476,0.2,0.0001,0.160280978679657,2850,0.0,-0.10088267251849174
,,,,,8580,,34804,-0.24685298,0.8,286,2.1,0,,,,,,,,,,
0,-0.07521836075466126,0.94,1.48,4072,8610,8610,,,,,,,-5.871057560113968e-08,5.9604645e-08,0.35532987117767334,0.07782270014286041,0.2,0.0001,0.1839303717017174,2860,0.0,-0.10297273322939873
,,,,,8610,,34925,-0.22026942000000002,0.82,287,2.0,0,,,,,,,,,,
0,-0.02975019715260714,0.98,1.26,4084,8640,8640,,,,,,,-4.0729840544706517e-08,0.0,0.3609274625778198,0.08412614464759827,0.2,0.0001,0.18144403994083405,2870,0.0,-0.1042038269340992
,,,,,8640,,35037,-0.24358749000000002,0.8,288,2.08,0,,,,,,,,,,
0,-0.05083791554439813,0.96,1.34,4099,8670,8670,,,,,,,-0.001364833129870746,0.00020946066,0.1483648419380188,0.07484986633062363,0.2,0.0001,0.17108610570430755,2880,0.0,-0.10236199796199799
,,,,,8670,,35158,-0.24342075000000002,0.8,289,2.09,0,,,,,,,,,,
0,-0.028794192760251462,0.98,1.2,4112,8700,8700,,,,,,,0.0002906867876298236,2.4656454e-06,0.09148228168487549,0.10936898738145828,0.2,0.0001,0.24497887045145034,2890,0.0,-0.09553513377904892
,,,,,8700,,35263,-0.27023539,0.78,290,2.15,0,,,,,,,,,,
0,-0.11537865277845412,0.9,1.48,4130,8730,8730,,,,,,,-9.636084641329035e-09,0.0,0.4002932906150818,0.075040802359581,0.2,0.0001,0.16008287966251372,2900,0.0,-0.09369147419929505
,,,,,8730,,35388,-0.23477705999999998,0.8,291,2.06,0,,,,,,,,,,
0,-0.07388560927473009,0.94,1.54,4149,8760,8760,,,,,,,7.698933318645019e-09,0.0,-0.11088764667510986,0.0813310369849205,0.2,0.0001,0.17474449723958968,2910,0.0,-0.0932349294424057
,,,,,8760,,35513,-0.18039502000000002,0.85,292,1.93,0,,,,,,,,,,
0,-0.009177239453420043,1.0,1.14,4165,8790,8790,,,,,,,7.684032148347341e-08,0.0,-18.075429916381836,0.03503676503896713,0.2,0.0001,0.11080067008733749,2920,0.0,-0.09308440238237381
,,,,,8790,,35616,-0.17275475,0.86,293,1.91,0,,,,,,,,,,
0,-0.10274174029938876,0.92,1.46,4176,8820,8820,,,,,,,-0.0020343017900207984,0.00026452343,0.5293334722518921,0.05724332481622696,0.2,0.0001,0.14032779037952423,2930,0.0,-0.09460180252790451
,,,,,8820,,35737,-0.19704728999999996,0.83,294,2.03,0,,,,,,,,,,
0,-0.008770995195955039,1.0,1.16,4190,8850,8850,,,,,,,2.3672978031186175e-07,2.3841858e-07,0.3483167290687561,0.08255249261856079,0.2,0.0001,0.19847360253334045,2940,0.0,-0.09947900176048279
,,,,,8850,,35843,-0.17071603000000002,0.83,295,1.99,0,,,,,,,,,,
0,-0.11359486048109829,0.9,1.54,4212,8880,8880,,,,,,,-3.9244195159326974e-06,6.357829e-08,0.09497064352035522,0.058186717331409454,0.2,0.0001,0.12407081499695778,2950,0.0,-0.10253144428133965
,,,,,8880,,35994,-0.10548277,0.88,296,1.8,0,,,,,,,,,,
0,-0.030307701947167517,0.98,1.16,4231,8910,8910,,,,,,,-2.4100144377925405e-07,0.0,-26.21346664428711,0.018766310065984726,0.2,0.0001,0.05649322643876076,2960,0.0,-0.10330501794815064
,,,,,8910,,36097,-0.10696998999999999,0.89,297,1.77,0,,,,,,,,,,
0,-0.05194192765746266,0.96,1.36,4244,8940,8940,,,,,,,-1.0768572553665478e-07,0.0,0.0785488486289978,0.0538419745862484,0.2,0.0001,0.11972584873437882,2970,0.0,-0.10370665341615677
,,,,,8940,,36217,-0.14074678,0.86,298,1.89,0,,,,,,,,,,
0,-0.17992871930357068,0.84,1.82,4264,8970,8970,,,,,,,-7.291634904760257e-08,0.0,0.25097155570983887,0.09488093107938766,0.2,0.0001,0.22535221129655839,2980,0.0,-0.10378547310829163
,,,,,8970,,36359,-0.11435787999999998,0.86,299,1.81,0,,,,,,,,,,
0,-0.09112398956902325,0.92,1.44,4277,9000,9000,,,,,,,-0.00010424574378689044,6.777048e-06,-3.675234794616699,0.0503145195543766,0.2,0.0001,0.10804724171757699,2990,0.0,-0.1035631202161312
,,,,,9000,,36480,-0.11145944000000002,0.88,300,1.75,0,,,,,,,,,,
0,-0.18356872678268701,0.78,1.92,4286,9030,9030,,,,,,,6.576379103506725e-08,0.0,0.15134543180465698,0.09365512430667877,0.2,0.0001,0.20477038770914077,3000,0.0,-0.10278220251202583
,,,,,9030,,36628,-0.14708009,0.86,301,1.82,0,,,,,,,,,,
0,-0.007575474665500224,1.0,1.12,4312,9060,9060,,,,,,,-0.00022733062573632168,2.4688245e-05,0.49168771505355835,0.048421863466501236,0.2,0.0001,0.1252703070640564,3010,0.0,-0.1020012617111206
,,,,,9060,,36739,-0.15614468,0.86,302,1.79,0,,,,,,,,,,
0,-0.09358473930507899,0.92,1.38,4326,9090,9090,,,,,,,-1.0490417405861762e-07,0.0,0.3764142394065857,0.07079751044511795,0.2,0.0001,0.1534047394990921,3020,0.0,-0.1001719243824482
,,,,,9090,,36859,-0.16740476,0.85,303,1.82,0,,,,,,,,,,
0,-0.010925308344885707,1.0,1.14,4341,9120,9120,,,,,,,-1.3411045265421251e-07,0.0,0.5332955121994019,0.04624757170677185,0.2,0.0001,0.1049573265016079,3030,0.0,-0.09909068644046784
,,,,,9120,,36958,-0.1667971,0.85,304,1.86,0,,,,,,,,,,
0,-0.05143321796320379,0.96,1.28,4360,9150,9150,,,,,,,-1.0967254580052099e-07,0.0,0.11520910263061523,0.0849376916885376,0.2,0.0001,0.1870552808046341,3040,0.0,-0.09874614998698235
,,,,,9150,,37078,-0.17711585,0.86,305,1.85,0,,,,,,,,,,
0,-0.10457768020220101,0.92,1.44,4379,9180,9180,,,,,,,-1.1431674407091919e-07,0.0,0.04296672344207764,0.054996561259031296,0.2,0.0001,0.12730912789702414,3050,0.0,-0.09864427670836448
,,,,,9180,,37198,-0.14119445,0.89,306,1.73,0,,,,,,,,,,
0,-0.07239231936167925,0.94,1.4,4401,9210,9210,,,,,,,-9.59262266952976e-08,0.0,0.5517788529396057,0.029175681993365288,0.2,0.0001,0.062374111637473105,3060,0.0,-0.09855393916368485
,,,,,9210,,37312,-0.11650173999999998,0.91,307,1.64,0,,,,,,,,,,
0,-0.008635867019183934,1.0,1.18,4413,9240,9240,,,,,,,-9.030103695906177e-08,0.0,0.5528032779693604,0.04016708955168724,0.2,0.0001,0.08956322073936462,3070,0.0,-0.09856643229722976
,,,,,9240,,37419,-0.13746205,0.89,308,1.73,0,,,,,,,,,,
0,-0.009340347750112414,1.0,1.2,4434,9270,9270,,,,,,,-7.142623328348919e-08,0.0,0.26428931951522827,0.08715580403804779,0.2,0.0001,0.21309937983751298,3080,0.0,-0.09861903563141823
,,,,,9270,,37530,-0.10338241999999997,0.91,309,1.6,0,,,,,,,,,,
0,-0.09526252595707774,0.92,1.44,4449,9300,9300,,,,,,,-0.004625392335001521,0.0002438744,0.12397116422653198,0.0688566043972969,0.2,0.0001,0.16601535975933074,3090,0.0,-0.09662944674491883
,,,,,9300,,37648,-0.12901083,0.88,310,1.65,0,,,,,,,,,,
0,-0.05064442300703376,0.96,1.28,4464,9330,9330,,,,,,,1.2487173197683888e-07,3.5762787e-07,0.4948320984840393,0.04968923330307007,0.2,0.0001,0.11726488694548606,3100,0.0,-0.08917565941810608
,,,,,9330,,37767,-0.14306523,0.86,311,1.74,0,,,,,,,,,,
0,-0.10127288542222232,0.9,1.6,4480,9360,9360,,,,,,,-0.0024443866748091736,0.00079792144,0.39285850524902344,0.05198105052113533,0.2,0.0001,0.12865279167890548,3110,0.003333333507180214,-0.08791244700551033
,,,,,9360,,37894,-0.14397018,0.85,312,1.77,0,,,,,,,,,,
0,-0.07415819187648594,0.94,1.5,4494,9390,9390,,,,,,,-3.198782603242023e-07,2.9802322e-07,0.5525322556495667,0.038779933005571365,0.2,0.0001,0.08764511346817017,3120,0.0,-0.09396517723798752
,,,,,9390,,38009,-0.17951912999999997,0.82,313,1.91,0,,,,,,,,,,
0,-0.07445473357103766,0.88,1.6,4509,9420,9420,,,,,,,-3.5057465233023775e-07,5.9604645e-08,0.18792074918746948,0.1163962110877037,0.2,0.0001,0.2678024128079414,3130,0.0,-0.09764433801174163
,,,,,9420,,38138,-0.16875168999999995,0.83,314,1.92,0,,,,,,,,,,
0,-0.05131314764264971,0.92,1.38,4527,9450,9450,,,,,,,-6.576379103506725e-08,0.0,0.2821502685546875,0.06431901454925537,0.2,0.0001,0.14147473275661468,3140,0.0,-0.0987077884376049
,,,,,9450,,38255,-0.16897758,0.84,315,1.92,0,,,,,,,,,,
0,-0.008313353341072797,1.0,1.14,4543,9480,9480,,,,,,,-1.2551744923428033e-07,0.0,0.08084619045257568,0.05704018473625183,0.2,0.0001,0.13359908163547515,3150,0.0,-0.09915264099836349
,,,,,9480,,38353,-0.1804242,0.83,316,1.96,0,,,,,,,,,,
0,-0.07371145795099437,0.94,1.38,4556,9510,9510,,,,,,,-9.258588224980713e-08,0.0,0.48154276609420776,0.06638740003108978,0.2,0.0001,0.15326523035764694,3160,0.0,-0.09933321326971054
,,,,,9510,,38470,-0.18174376000000003,0.85,317,1.89,0,,,,,,,,,,
0,-0.029463700116612018,0.98,1.18,4570,9540,9540,,,,,,,-1.7928084016460844e-06,7.5499216e-08,0.11251425743103027,0.1392689198255539,0.2,0.0001,0.33787969350814817,3170,0.0,-0.0992916077375412
,,,,,9540,,38583,-0.18792022000000003,0.83,318,1.99,0,,,,,,,,,,
0,-0.07176524020265788,0.94,1.42,4582,9570,9570,,,,,,,-2.741813704965068e-08,0.0,-2.4298806190490723,0.1672656536102295,0.2,0.0001,0.3602524608373642,3180,0.0,-0.09919626712799072
,,,,,9570,,38711,-0.1977283,0.82,319,2.05,0,,,,,,,,,,
0,-0.028040074673481286,0.98,1.16,4599,9600,9600,,,,,,,-1.2020270130363996e-07,0.0,-0.23558580875396729,0.09153351932764053,0.2,0.0001,0.21473862379789352,3190,0.0,-0.09914974495768547
,,,,,9600,,38813,-0.17791048,0.84,320,1.96,0,,,,,,,,,,
0,-0.03608468646649271,0.96,1.22,4613,9630,9630,,,,,,,-9.99371222221157e-08,0.0,0.4224512577056885,0.061400968581438065,0.2,0.0001,0.14975940212607383,3200,0.0,-0.09909668937325478
,,,,,9630,,38916,-0.19950149999999997,0.81,321,2.02,0,,,,,,,,,,
0,-0.07591236252337694,0.94,1.36,4628,9660,9660,,,,,,,-0.000408916480082544,9.07441e-05,0.48150837421417236,0.041179172694683075,0.2,0.0001,0.09636840298771858,3210,0.0,-0.10004373490810395
,,,,,9660,,39027,-0.22205775000000003,0.79,322,2.09,0,,,,,,,,,,
0,-0.13878779212012887,0.88,1.68,4640,9690,9690,,,,,,,-1.1622905762287417e-07,1.1920929e-07,0.24909353256225586,0.07609094679355621,0.2,0.0001,0.16227552443742752,3220,0.0,-0.1035781130194664
,,,,,9690,,39160,-0.23288903000000002,0.78,323,2.13,0,,,,,,,,,,
0,-0.05078377416357398,0.96,1.36,4654,9720,9720,,,,,,,-1.4533599177468659e-07,0.0,0.16292846202850342,0.08771015703678131,0.2,0.0001,0.18759006261825562,3230,0.0,-0.10536935925483704
,,,,,9720,,39277,-0.21442632,0.79,324,2.15,0,,,,,,,,,,
0,-0.05451041155494749,0.94,1.4,4675,9750,9750,,,,,,,-8.585015771895854e-05,1.3023615e-05,0.15360307693481445,0.07616296410560608,0.2,0.0001,0.16900915801525115,3240,0.0,-0.10547058805823326
,,,,,9750,,39400,-0.19966055000000002,0.81,325,2.0,0,,,,,,,,,,
0,-0.0700919399736449,0.94,1.34,4689,9780,9780,,,,,,,-7.589658270745759e-08,0.0,0.14756864309310913,0.06861669570207596,0.2,0.0001,0.1489183261990547,3250,0.0,-0.10366542264819145
,,,,,9780,,39513,-0.20261323,0.82,326,1.97,0,,,,,,,,,,
0,-0.09341149253770709,0.92,1.5,4708,9810,9810,,,,,,,-3.933906613795557e-08,0.0,-0.07293689250946045,0.11495276540517807,0.2,0.0001,0.2575873091816902,3260,0.0,-0.10268834009766578
,,,,,9810,,39647,-0.18757242999999998,0.83,327,1.97,0,,,,,,,,,,
0,-0.050345265134237704,0.96,1.32,4730,9840,9840,,,,,,,-0.0023174409383985408,0.00032901962,0.1971638798713684,0.0493781603872776,0.2,0.0001,0.12289177924394608,3270,0.0,-0.10491140484809876
,,,,,9840,,39768,-0.15141131000000002,0.87,328,1.78,0,,,,,,,,,,
0,-0.10043460043612867,0.9,1.5,4742,9870,9870,,,,,,,1.1601050685428048e-06,9.417534e-07,0.4203376770019531,0.04162680357694626,0.2,0.0001,0.09051627591252327,3280,0.0,-0.11455501094460488
,,,,,9870,,39887,-0.12072024,0.9,329,1.72,0,,,,,,,,,,
0,-0.07104207978583872,0.94,1.38,4756,9900,9900,,,,,,,-4.891554653774221e-07,1.1920929e-07,0.12222737073898315,0.09990263730287552,0.2,0.0001,0.225677427649498,3290,0.0,-0.11986784860491753
,,,,,9900,,40003,-0.14583966999999998,0.89,330,1.75,0,,,,,,,,,,
0,-0.09097306773066521,0.92,1.4,4769,9930,9930,,,,,,,-2.660353970007634e-07,0.0,0.48964256048202515,0.06575293838977814,0.2,0.0001,0.13945208638906478,3300,0.0,-0.12170715034008026
,,,,,9930,,40120,-0.18331412000000002,0.86,331,1.88,0,,,,,,,,,,
0,-0.07418549392838031,0.94,1.52,4782,9960,9960,,,,,,,-0.0018157586646459834,0.0003422777,0.38015228509902954,0.07355344295501709,0.2,0.0001,0.1739778622984886,3310,0.0,-0.12420832887291908
,,,,,9960,,40243,-0.19758802000000003,0.85,332,1.95,0,,,,,,,,,,
0,-0.05331687638070434,0.94,1.5,4795,9990,9990,,,,,,,-0.000279183990702947,4.8333408e-05,0.3885565400123596,0.07559946924448013,0.2,0.0001,0.1675854280591011,3320,0.0,-0.13107296228408813
,,,,,9990,,40367,-0.21802112,0.83,333,2.03,0,,,,,,,,,,
0,-0.09649667992256582,0.92,1.48,4812,10020,10020,,,,,,,-3.955761564977678e-07,0.0,0.3076307773590088,0.07150997966527939,0.2,0.0001,0.15489628911018372,3330,0.0,-0.13304291665554047
,,,,,10020,,40484,-0.21213239,0.84,334,1.98,0,,,,,,,,,,
0,-0.07958387775346637,0.94,1.48,4824,10050,10050,,,,,,,-4.994869243102329e-07,0.0,0.6129310727119446,0.04257648065686226,0.2,0.0001,0.09274635314941407,3340,0.0,-0.1330629840493202
,,,,,10050,,40606,-0.24594758,0.8,335,2.13,0,,,,,,,,,,
0,-0.11523235396482051,0.88,1.62,4840,10080,10080,,,,,,,-6.043910984132594e-07,0.0,-0.05910444259643555,0.10192500054836273,0.2,0.0001,0.22182606905698776,3350,0.0,-0.13301098346710205
,,,,,10080,,40738,-0.25355252000000006,0.79,336,2.18,0,,,,,,,,,,
0,-0.0943860775558278,0.92,1.58,4859,10110,10110,,,,,,,-0.00032162795744330455,5.808274e-05,0.40813684463500977,0.05806178227066994,0.2,0.0001,0.12996478825807573,3360,0.0,-0.13162703514099122
,,,,,10110,,40964,-0.22852492000000005,0.81,337,2.02,0,,,,,,,,,,
0,-0.07336620243266224,0.94,1.4,4877,10140,10140,,,,,,,-0.002116160873507944,0.00033572913,0.08259594440460205,0.0888533741235733,0.2,0.0001,0.21368853151798248,3370,0.0,-0.13061482906341554
,,,,,10140,,41088,-0.19781366000000003,0.83,338,1.92,0,,,,,,,,,,
0,-0.05402209324762225,0.94,1.6,4892,10170,10170,,,,,,,-0.00223056564456785,0.0010102967,0.2440318465232849,0.06748184561729431,0.2,0.0001,0.15466932207345963,3380,0.010000000521540642,-0.14362455010414124
,,,,,10170,,41216,-0.21267577,0.83,339,1.85,0,,,,,,,,,,
0,-0.029447728786617517,0.98,1.18,4908,10200,10200,,,,,,,3.81251171361896e-06,1.3093154e-06,0.38931846618652344,0.138077050447464,0.2,0.0001,0.3122539609670639,3390,0.0,-0.1582713857293129
,,,,,10200,,41323,-0.21417533000000005,0.83,340,1.93,0,,,,,,,,,,
0,-0.07509417871944607,0.92,1.46,4919,10230,10230,,,,,,,-0.00044906049181001604,3.5659472e-05,0.09737783670425415,0.09520285576581955,0.2,0.0001,0.2126799300312996,3400,0.0,-0.16369303613901137
,,,,,10230,,41436,-0.19999345,0.84,341,1.92,0,,,,,,,,,,
0,-0.14298392449505626,0.88,1.64,4939,10260,10260,,,,,,,-0.0026476774587891327,0.0001999875,0.38892412185668945,0.06119157746434212,0.2,0.0001,0.1472556933760643,3410,0.0,-0.16815836429595948
,,,,,10260,,41559,-0.18917852999999998,0.86,342,1.86,0,,,,,,,,,,
0,-0.1441133974911645,0.88,1.66,4948,10290,10290,,,,,,,0.0005135801483024949,2.69413e-06,0.1921631097793579,0.07374421507120132,0.2,0.0001,0.17132261842489244,3420,0.0,-0.16368956863880157
,,,,,10290,,41695,-0.23436339999999997,0.82,343,1.99,0,,,,,,,,,,
0,-0.036017830343917014,0.96,1.26,4964,10320,10320,,,,,,,-3.5214424183749317e-06,2.5192896e-05,-0.008887052536010742,0.11904142051935196,0.2,0.0001,0.27138602882623675,3430,0.0,-0.16998011022806167
,,,,,10320,,41805,-0.23063466999999996,0.82,344,1.99,0,,,,,,,,,,
0,-0.04851037676911801,0.96,1.24,4978,10350,10350,,,,,,,-6.24054670570473e-05,1.2423595e-05,0.5876045823097229,0.043712470680475235,0.2,0.0001,0.09260564148426056,3440,0.0,-0.17330045402050018
,,,,,10350,,41915,-0.25692562999999996,0.8,345,2.09,0,,,,,,,,,,
0,-0.09602055325638503,0.92,1.54,4995,10380,10380,,,,,,,-0.0027600837194283303,0.0008288463,0.272733211517334,0.07812982052564621,0.2,0.0001,0.18649765700101853,3450,0.003333333507180214,-0.16565642952919007
,,,,,10380,,42042,-0.21706227000000003,0.82,346,2.04,0,,,,,,,,,,
0,-0.07277300487272441,0.92,1.46,5012,10410,10410,,,,,,,0.00027698407686926885,1.8676122e-06,0.22762364149093628,0.07341737300157547,0.2,0.0001,0.16814785450696945,3460,0.0,-0.15233142524957657
,,,,,10410,,42166,-0.19628879,0.83,347,1.97,0,,,,,,,,,,
0,-0.13412543184123935,0.88,1.58,5024,10440,10440,,,,,,,2.69015628084901e-07,5.9604645e-08,-0.13791775703430176,0.06303693354129791,0.2,0.0001,0.15940029323101043,3470,0.0,-0.1517866387963295
,,,,,10440,,42299,-0.22347603999999996,0.81,348,2.03,0,,,,,,,,,,
0,-0.031033076662570238,0.98,1.28,5040,10470,10470,,,,,,,-0.0005607843492178688,3.9776165e-05,0.28197622299194336,0.1468217819929123,0.2,0.0001,0.3191192984580994,3480,0.0,-0.15157447308301925
,,,,,10470,,42410,-0.23821064999999997,0.8,349,2.05,0,,,,,,,,,,
0,-0.04895216947421432,0.96,1.2,5052,10500,10500,,,,,,,-7.383028730600927e-07,0.0,0.29969632625579834,0.09589026123285294,0.2,0.0001,0.23583139032125472,3490,0.0,-0.15004090070724488
,,,,,10500,,42517,-0.22439264999999994,0.81,350,2.02,0,,,,,,,,,,
0,-0.09376643182244151,0.92,1.42,5067,10530,10530,,,,,,,-0.0009052924391289796,0.00014407437,0.05552244186401367,0.09124168008565903,0.2,0.0001,0.22317061573266983,3500,0.0,-0.14734231680631638
,,,,,10530,,42630,-0.22772383000000002,0.81,351,2.04,0,,,,,,,,,,
0,-0.10009181112982332,0.92,1.46,5080,10560,10560,,,,,,,-0.0023932820609479767,0.0001456062,0.4082784056663513,0.08654842525720596,0.2,0.0001,0.18789132237434386,3510,0.0,-0.14177420288324355
,,,,,10560,,42748,-0.21684805999999998,0.81,352,2.06,0,,,,,,,,,,
0,-0.05507816613651812,0.94,1.46,5097,10590,10590,,,,,,,-1.8363197611392935e-07,5.9604645e-08,0.2351251244544983,0.09577633440494537,0.2,0.0001,0.23306661546230317,3520,0.0,-0.1424018546938896
,,,,,10590,,42864,-0.20618704000000004,0.82,353,2.0,0,,,,,,,,,,
0,-0.07194175691343845,0.94,1.4,5113,10620,10620,,,,,,,-4.5374035604339726e-07,0.0,0.4515344500541687,0.05313577130436897,0.2,0.0001,0.1151739552617073,3530,0.0,-0.14331259429454804
,,,,,10620,,42980,-0.24366632999999996,0.8,354,2.05,0,,,,,,,,,,
0,-0.07334973921533675,0.94,1.28,5128,10650,10650,,,,,,,-0.00207357904747667,0.00021345615,0.22726398706436157,0.11318285763263702,0.2,0.0001,0.25581195801496504,3540,0.0,-0.14605873674154282
,,,,,10650,,43088,-0.23990923999999997,0.8,355,2.01,0,,,,,,,,,,
0,-0.07226488466840238,0.94,1.26,5142,10680,10680,,,,,,,9.53755765779718e-05,0.00019418001,0.5194895267486572,0.05507087707519531,0.2,0.0001,0.11568939611315728,3550,0.0,-0.1532970502972603
,,,,,10680,,43195,-0.23968575,0.79,356,2.07,0,,,,,,,,,,
0,-0.030837614047341047,0.98,1.28,5157,10710,10710,,,,,,,-0.0015229016611312928,0.00012453794,-0.0441516637802124,0.10095391422510147,0.2,0.0001,0.23306652903556824,3560,0.0,-0.15916266441345214
,,,,,10710,,43306,-0.21123341,0.82,357,2.01,0,,,,,,,,,,
0,-0.08050854226574301,0.94,1.4,5173,10740,10740,,,,,,,-9.161432288706805e-06,8.618832e-06,0.17198312282562256,0.08863063901662827,0.2,0.0001,0.19797758758068085,3570,0.0,-0.16778487116098403
,,,,,10740,,43431,-0.20702387000000003,0.83,358,1.91,0,,,,,,,,,,
0,-0.0512679625954479,0.96,1.22,5186,10770,10770,,,,,,,-5.758802263500229e-07,0.0,0.41619163751602173,0.07623309642076492,0.2,0.0001,0.16697192639112474,3580,0.0,-0.1673866331577301
,,,,,10770,,43541,-0.23427789999999998,0.81,359,2.0,0,,,,,,,,,,
0,-0.03135826083365828,0.98,1.18,5198,10800,10800,,,,,,,-0.001556935804207349,0.0003625969,0.14811855554580688,0.10877929627895355,0.2,0.0001,0.24606843143701554,3590,0.0,-0.16952301561832428
,,,,,10800,,43643,-0.23580861000000003,0.81,360,2.08,0,,,,,,,,,,
0,-0.05074681203812361,0.96,1.22,5212,10830,10830,,,,,,,5.1852663260998354e-05,3.0388435e-05,-0.30345678329467773,0.1324634552001953,0.2,0.0001,0.2985272377729416,3600,0.0,-0.179503433406353
,,,,,10830,,43749,-0.22825610000000002,0.8,361,2.11,0,,,,,,,,,,
0,-0.09698589171282947,0.92,1.58,5222,10860,10860,,,,,,,-0.000376451564149427,8.8075794e-05,-0.04788672924041748,0.09093434363603592,0.2,0.0001,0.21242507696151733,3610,0.0,-0.1833066925406456
,,,,,10860,,43877,-0.23299105999999997,0.8,362,2.15,0,,,,,,,,,,
0,-0.0326231152843684,0.98,1.38,5236,10890,10890,,,,,,,-0.0010719400745196062,0.00011730393,0.3218250870704651,0.09221909940242767,0.2,0.0001,0.21981808245182038,3620,0.0,-0.17731018960475922
,,,,,10890,,43988,-0.25297314,0.78,363,2.27,0,,,,,,,,,,
0,-0.07449062003288417,0.94,1.46,5256,10920,10920,,,,,,,8.039673144111248e-07,7.589658e-07,0.299216628074646,0.06871723383665085,0.2,0.0001,0.15084402710199357,3630,0.0,-0.1681849703192711
,,,,,10920,,44102,-0.2167222,0.82,364,2.1,0,,,,,,,,,,
0,-0.09455896836705506,0.88,1.62,5270,10950,10950,,,,,,,-4.159808177917057e-06,1.1920929e-07,0.27212822437286377,0.03889737278223038,0.2,0.0001,0.09984872341156006,3640,0.0,-0.1649097681045532
,,,,,10950,,44237,-0.21476998000000003,0.81,365,2.17,0,,,,,,,,,,
0,-0.09368257376831025,0.92,1.54,5288,10980,10980,,,,,,,-5.437930438034755e-06,0.0,0.02346491813659668,0.0782322883605957,0.2,0.0001,0.18102611154317855,3650,0.0,-0.16338719427585602
,,,,,10980,,44363,-0.17542163,0.84,366,2.06,0,,,,,,,,,,
0,-0.007660828046500683,1.0,1.08,5297,11010,11010,,,,,,,-0.0007170762521612417,0.00015021165,0.056481361389160156,0.04494108259677887,0.2,0.0001,0.10730903223156929,3660,0.0,-0.16529964357614518
,,,,,11010,,44464,-0.20791202000000003,0.81,367,2.12,0,,,,,,,,,,
0,-0.047980687762610615,0.96,1.16,5316,11040,11040,,,,,,,0.00024125923751867618,1.5199184e-06,0.3532165288925171,0.10302840918302536,0.2,0.0001,0.23972958773374559,3670,0.0,-0.175465889275074
,,,,,11040,,44561,-0.15847345,0.86,368,1.92,0,,,,,,,,,,
0,-0.07598481802269816,0.92,1.56,5324,11070,11070,,,,,,,-8.442103753614205e-06,1.1146069e-06,0.49492502212524414,0.04507329687476158,0.2,0.0001,0.09838308915495872,3680,0.0,-0.17935457825660706
,,,,,11070,,44676,-0.19419863000000004,0.83,369,1.99,0,,,,,,,,,,
0,-0.07306757036596537,0.9,1.42,5339,11100,11100,,,,,,,-0.002312005974138942,0.00018342138,0.25541865825653076,0.06167348101735115,0.2,0.0001,0.1617938131093979,3690,0.0,-0.17965340465307236
,,,,,11100,,44789,-0.21405886000000007,0.81,370,2.01,0,,,,,,,,,,
0,-0.07739111698232591,0.94,1.36,5349,11130,11130,,,,,,,-2.625385855559159e-06,1.1841456e-06,0.4655992388725281,0.05223269760608673,0.2,0.0001,0.11514081656932831,3700,0.0,-0.16665876805782318
,,,,,11130,,44903,-0.23623768,0.77,371,2.18,0,,,,,,,,,,
0,-0.007899039201438427,1.0,1.1,5367,11160,11160,,,,,,,-0.0003859943943947286,3.226598e-05,-0.3393063545227051,0.12570995092391968,0.2,0.0001,0.28904125690460203,3710,0.0,-0.1626381203532219
,,,,,11160,,44999,-0.25355495999999994,0.77,372,2.15,0,,,,,,,,,,
0,-0.008137526027858256,1.0,1.14,5378,11190,11190,,,,,,,7.824102935316546e-07,1.8080075e-07,0.49719661474227905,0.07914586365222931,0.2,0.0001,0.16918502002954483,3720,0.0,-0.1659644588828087
,,,,,11190,,45094,-0.27259043,0.75,373,2.23,0,,,,,,,,,,
0,-0.05170853373128921,0.96,1.28,5389,11220,11220,,,,,,,-0.0025309316519996905,0.0005863905,0.06097424030303955,0.11995372921228409,0.2,0.0001,0.2739557057619095,3730,0.0,-0.1724767953157425
,,,,,11220,,45198,-0.30181234999999995,0.73,374,2.34,0,,,,,,,,,,
0,-0.010672241165302694,1.0,1.24,5406,11250,11250,,,,,,,5.369385070785882e-07,3.9796037e-06,0.3302832245826721,0.08071973919868469,0.2,0.0001,0.17609650492668152,3740,0.0,-0.18911599963903428
,,,,,11250,,45303,-0.27713683,0.76,375,2.22,0,,,,,,,,,,
0,-0.07764377769082785,0.92,1.48,5417,11280,11280,,,,,,,-0.0018072527809998463,0.00027105014,0.5391197204589844,0.06765464693307877,0.2,0.0001,0.15749941915273666,3750,0.0,-0.20223283320665358
,,,,,11280,,45422,-0.3002438800000001,0.74,376,2.36,0,,,,,,,,,,
0,-0.09593741678167135,0.92,1.48,5431,11310,11310,,,,,,,0.0004239140991922241,6.477038e-07,0.24106299877166748,0.07973231375217438,0.2,0.0001,0.17095358967781066,3760,0.0,-0.21463272869586944
,,,,,11310,,45532,-0.27554025,0.75,377,2.33,0,,,,,,,,,,
