eval/mean_reward,env/current_idx,eval/success_rate,time/total_timesteps,env/n_steps,env/completion_counter,eval/mean_ep_length,rollout/success_rate,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss
-0.11054412863682955,5535,0.9,9000,9000,0,1.24,,,,,,,0.2,1495,0.0,0.10597676038742065,0.0,-0.008146078512072562,0.07024026662111282,-7.152557746081811e-09,0.001,0.14211560785770416
,,,9000,,,,0.83,0,300,1.42,34346,-0.13883366,,,,,,,,,,
-0.02924289900343865,5554,0.94,9030,9030,0,1.2,,,,,,,0.2,1500,0.0,0.3040074110031128,0.0,-0.00811671856790781,0.04570702463388443,-7.947285496356927e-10,0.001,0.09505089819431305
,,,9030,,,,0.82,0,301,1.46,34464,-0.14396793000000002,,,,,,,,,,
-0.14969476668629794,5569,0.84,9060,9060,0,1.32,,,,,,,0.2,1505,0.0,0.17201924324035645,0.0,-0.008105032332241534,0.08387074619531631,-5.026658573825671e-08,0.001,0.17141329050064086
,,,9060,,,,0.76,0,302,1.57,34585,-0.19419164999999997,,,,,,,,,,
-0.09061330021359026,5587,0.92,9090,9090,0,1.22,,,,,,,0.2,1510,0.0,0.3641781806945801,0.0,-0.008122344873845578,0.0727120041847229,8.742014401263986e-09,0.001,0.16144166588783265
,,,9090,,,,0.78,0,303,1.53,34691,-0.17626712999999994,,,,,,,,,,
-0.04885168810840696,5606,0.92,9120,9120,0,1.24,,,,,,,0.2,1515,0.0,-0.04760479927062988,0.0,-0.008115962892770768,0.13536131381988525,-4.6491622818223274e-08,0.001,0.2661092787981033
,,,9120,,,,0.74,0,304,1.62,34808,-0.20265908000000002,,,,,,,,,,
-0.09130176513455808,5628,0.9,9150,9150,0,1.32,,,,,,,0.2,1520,0.0,0.31964606046676636,0.0,-0.008137081936001777,0.08555028587579727,-8.344650481717508e-09,0.001,0.18397756814956664
,,,9150,,,,0.75,0,305,1.58,34921,-0.21655560000000004,,,,,,,,,,
-0.028033158918842675,5648,0.96,9180,9180,0,1.12,,,,,,,0.2,1525,0.0,0.32698512077331543,0.0,-0.008106127008795738,0.07737388461828232,9.934110423159836e-10,0.001,0.15677761435508727
,,,9180,,,,0.73,0,306,1.58,35023,-0.22860457999999997,,,,,,,,,,
-0.02791566517204046,5665,0.98,9210,9210,0,1.1,,,,,,,0.2,1530,0.0,0.05546581745147705,0.0,-0.00812690369784832,0.08018213510513306,-1.5894572769070692e-09,0.001,0.1703551799058914
,,,9210,,,,0.74,0,307,1.57,35119,-0.20357408999999996,,,,,,,,,,
-0.04973842001054436,5683,0.9,9240,9240,0,1.24,,,,,,,0.2,1535,0.0,0.39969581365585327,0.0,-0.008092387206852436,0.06409350037574768,5.9604647439925886e-09,0.001,0.13889409303665162
,,,9240,,,,0.73,0,308,1.58,35229,-0.22237845,,,,,,,,,,
-0.052828653063625094,5698,0.92,9270,9270,0,1.22,,,,,,,0.2,1540,0.0,0.2606360912322998,0.0,-0.008146326057612896,0.06595828384160995,-5.9604645663569045e-09,0.001,0.14560315608978272
,,,9270,,,,0.73,0,309,1.6,35333,-0.22760566999999998,,,,,,,,,,
-0.04861485091038048,5715,0.92,9300,9300,0,1.2,,,,,,,0.2,1545,0.0,0.09650331735610962,0.0,-0.008102377317845822,0.12804052233695984,-8.742014934171039e-09,0.001,0.26763114929199217
,,,9300,,,,0.71,0,310,1.67,35445,-0.24561573999999997,,,,,,,,,,
-0.09071567484177649,5734,0.88,9330,9330,0,1.34,,,,,,,0.2,1550,0.0,0.008286118507385254,0.0,-0.00814472809433937,0.1023070439696312,-3.973642961341284e-08,0.001,0.2174179583787918
,,,9330,,,,0.69,0,311,1.71,35556,-0.26345449000000004,,,,,,,,,,
-0.048298951578326525,5751,0.92,9360,9360,0,1.2,,,,,,,0.2,1555,0.0,0.3586820363998413,0.0,-0.008129318989813328,0.0720287561416626,1.6689300874617175e-08,0.001,0.15319014489650726
,,,9360,,,,0.69,0,312,1.73,35673,-0.26120066999999997,,,,,,,,,,
-0.06786322073079645,5771,0.94,9390,9390,0,1.16,,,,,,,0.2,1560,0.0,0.2904319763183594,0.0,-0.008115650899708272,0.07318131625652313,1.0331471766988897e-08,0.001,0.15544947981834412
,,,9390,,,,0.72,0,313,1.7,35779,-0.25457065,,,,,,,,,,
-0.10966229016892612,5790,0.9,9420,9420,0,1.22,,,,,,,0.2,1565,0.0,0.14089787006378174,0.0,-0.008113484270870686,0.08890154957771301,2.6027362309832825e-08,0.001,0.1834486573934555
,,,9420,,,,0.72,0,314,1.68,35891,-0.25459961,,,,,,,,,,
-0.1524611340975389,5810,0.82,9450,9450,0,1.4,,,,,,,0.2,1570,0.0,-0.06146538257598877,0.0,-0.008118007890880108,0.09564045816659927,4.967053790494447e-09,0.001,0.2059563457965851
,,,9450,,,,0.76,0,315,1.58,36014,-0.19467378,,,,,,,,,,
-0.06929807260632515,5829,0.9,9480,9480,0,1.26,,,,,,,0.2,1575,0.0,0.21341460943222046,0.0,-0.00814917143434286,0.07083072513341904,6.357828841174751e-09,0.001,0.14608039259910582
,,,9480,,,,0.76,0,316,1.6,36119,-0.18797022000000002,,,,,,,,,,
-0.13498462841846048,5844,0.88,9510,9510,0,1.3,,,,,,,0.2,1580,0.0,0.01672118902206421,0.0,-0.00829058550298214,0.0722477063536644,1.7086665238252863e-08,0.001,0.1539772093296051
,,,9510,,,,0.74,0,317,1.64,36240,-0.21079217999999997,,,,,,,,,,
-0.051967888250946996,5860,0.92,9540,9540,0,1.2,,,,,,,0.2,1585,0.0,0.22408831119537354,0.0,-0.008146176487207413,0.13316050171852112,1.1920929310349492e-08,0.001,0.27438762187957766
,,,9540,,,,0.72,0,318,1.66,36350,-0.23081865000000001,,,,,,,,,,
-0.1161323899589479,5881,0.88,9570,9570,0,1.34,,,,,,,0.2,1590,0.0,0.28975844383239746,0.0,-0.008121532574295997,0.07941802591085434,-2.2848447578383002e-08,0.001,0.18881187438964844
,,,9570,,,,0.73,0,319,1.62,36462,-0.22039028000000002,,,,,,,,,,
-0.09023126772139221,5899,0.92,9600,9600,0,1.24,,,,,,,0.2,1595,0.0,0.2922590374946594,0.0,-0.008147150091826916,0.08521457761526108,9.934107492171051e-09,0.001,0.17190628051757811
,,,9600,,,,0.71,0,320,1.67,36579,-0.24658917000000002,,,,,,,,,,
-0.04917336558923125,5917,0.92,9630,9630,0,1.24,,,,,,,0.2,1600,0.0,0.2894176244735718,0.0,-0.008124211803078651,0.08600535243749619,-2.1855037202200835e-08,0.001,0.19391723573207856
,,,9630,,,,0.68,0,321,1.7,36691,-0.28579894000000006,,,,,,,,,,
-0.04972869828343392,5937,0.94,9660,9660,0,1.22,,,,,,,0.2,1605,0.0,0.44979172945022583,0.0,-0.008131763339042664,0.085872583091259,-2.9404958468148834e-08,0.001,0.1713591307401657
,,,9660,,,,0.7,0,322,1.65,36793,-0.26298418000000007,,,,,,,,,,
-0.027379050347954036,5956,0.98,9690,9690,0,1.1,,,,,,,0.2,1610,0.0,0.24039196968078613,0.0,-0.008127827383577823,0.07268235087394714,-1.9868216405427573e-09,0.001,0.15234369933605194
,,,9690,,,,0.74,0,323,1.6,36895,-0.22218613,,,,,,,,,,
-0.07167106337379664,5978,0.92,9720,9720,0,1.18,,,,,,,0.2,1615,0.0,0.17096877098083496,0.0,-0.008182299695909024,0.05741775035858154,-2.3047130248698978e-08,0.001,0.12390796989202499
,,,9720,,,,0.76,0,324,1.57,37002,-0.20808359000000004,,,,,,,,,,
-0.15244352066423744,5995,0.86,9750,9750,0,1.34,,,,,,,0.2,1620,0.0,0.09703439474105835,0.0,-0.008105705492198467,0.09543921053409576,-9.760260777369467e-09,0.001,0.19896059036254882
,,,9750,,,,0.77,0,325,1.57,37123,-0.18411113000000004,,,,,,,,,,
-0.11210812881123275,6013,0.88,9780,9780,0,1.36,,,,,,,0.2,1625,0.0,-0.49767041206359863,0.0,-0.008119075931608677,0.13062670826911926,8.245309057741678e-09,0.001,0.2790935754776001
,,,9780,,,,0.79,0,326,1.54,37235,-0.17169005999999995,,,,,,,,,,
-0.04775953429285437,6029,0.94,9810,9810,0,1.14,,,,,,,0.2,1630,0.0,0.22175443172454834,0.0,-0.008119293674826621,0.08679179847240448,-1.6291936777435013e-08,0.001,0.17435743808746337
,,,9810,,,,0.76,0,327,1.61,37333,-0.18367732999999997,,,,,,,,,,
-0.1099228423461318,6045,0.9,9840,9840,0,1.22,,,,,,,0.2,1635,0.0,0.11192268133163452,0.0,-0.008135965652763843,0.0892312154173851,7.947285851628294e-09,0.001,0.18596172630786895
,,,9840,,,,0.71,0,328,1.68,37443,-0.22104674000000002,,,,,,,,,,
-0.02754372391384095,6063,0.94,9870,9870,0,1.14,,,,,,,0.2,1640,0.0,0.05288618803024292,0.0,-0.008127558231353759,0.1543583869934082,3.5762788286319847e-09,0.001,0.31299845576286317
,,,9870,,,,0.71,0,329,1.7,37550,-0.22626591,,,,,,,,,,
-0.11213845627382397,6084,0.86,9900,9900,0,1.32,,,,,,,0.2,1645,0.0,0.10782086849212646,0.0,-0.008128165453672408,0.10016892105340958,-1.549720822779932e-08,0.001,0.20180665254592894
,,,9900,,,,0.71,0,330,1.71,37664,-0.24756006,,,,,,,,,,
-0.02742648367770016,6103,0.98,9930,9930,0,1.08,,,,,,,0.2,1650,0.0,0.25941532850265503,0.0,-0.00812278725206852,0.07201772928237915,-2.3047129449338398e-08,0.001,0.15140434503555297
,,,9930,,,,0.71,0,331,1.69,37763,-0.24535254,,,,,,,,,,
-0.05168080798350275,6120,0.9,9960,9960,0,1.26,,,,,,,0.2,1655,0.0,0.17237436771392822,0.0,-0.008125784434378147,0.09147524833679199,2.9206275442561492e-08,0.001,0.19282515943050385
,,,9960,,,,0.72,0,332,1.66,37866,-0.24904262,,,,,,,,,,
-0.05064361162018031,6139,0.92,9990,9990,0,1.26,,,,,,,0.2,1660,0.0,0.23052233457565308,0.0,-0.008128655329346656,0.09926604479551315,-9.934107669806736e-09,0.001,0.20235704481601716
,,,9990,,,,0.74,0,333,1.62,37981,-0.26348887,,,,,,,,,,
-0.09048036855179817,6155,0.92,10020,10020,0,1.22,,,,,,,0.2,1665,0.0,0.4077160954475403,0.0,-0.008122426085174083,0.06216197833418846,-9.139379120171042e-09,0.001,0.1402342364192009
,,,10020,,,,0.72,0,334,1.64,38091,-0.28838849,,,,,,,,,,
-0.09276858276221901,6170,0.88,10050,10050,0,1.26,,,,,,,0.2,1670,0.0,0.30985355377197266,0.0,-0.00810434203594923,0.08368020504713058,9.735425710033497e-09,0.001,0.18122846782207488
,,,10050,,,,0.71,0,335,1.64,38199,-0.30695267000000004,,,,,,,,,,
-0.07174529992509633,6190,0.84,10080,10080,0,1.38,,,,,,,0.2,1675,0.0,0.3842320442199707,0.0,-0.0081359950825572,0.08852875232696533,-1.0331472033442424e-08,0.001,0.1932614803314209
,,,10080,,,,0.68,0,336,1.71,38314,-0.34252351,,,,,,,,,,
-0.06918522981926799,6205,0.92,10110,10110,0,1.2,,,,,,,0.2,1680,0.0,0.16988784074783325,0.0,-0.008109182678163051,0.08501105010509491,-2.2649764375159977e-08,0.001,0.24364952743053436
,,,10110,,,,0.67,0,337,1.75,38418,-0.33445375999999993,,,,,,,,,,
-0.09136859846767038,6225,0.9,10140,10140,0,1.2,,,,,,,0.2,1685,0.0,0.10361206531524658,0.0,-0.008199516497552396,0.10010462254285812,-6.318092431456534e-08,0.001,0.20204297006130217
,,,10140,,,,0.67,0,338,1.73,38528,-0.33176838,,,,,,,,,,
-0.048947535222396255,6248,0.94,10170,10170,0,1.16,,,,,,,0.2,1690,0.0,0.256757915019989,0.0,-0.008108096569776535,0.10072413086891174,9.93410740335321e-09,0.001,0.22468713521957398
,,,10170,,,,0.73,0,339,1.61,38642,-0.25730799,,,,,,,,,,
-0.06909482241142541,6265,0.92,10200,10200,0,1.22,,,,,,,0.2,1695,0.0,0.17899328470230103,0.0,-0.008106346428394317,0.08910614252090454,8.344650215263983e-09,0.001,0.1775239586830139
,,,10200,,,,0.74,0,340,1.59,38758,-0.23186371,,,,,,,,,,
-0.09225619298871607,6285,0.86,10230,10230,0,1.38,,,,,,,0.2,1700,0.0,-0.25959885120391846,0.0,-0.008108784817159176,0.10868560522794724,2.8908252547310555e-08,0.001,0.23003289401531218
,,,10230,,,,0.75,0,341,1.57,38876,-0.21902793000000004,,,,,,,,,,
-0.04971427891403437,6300,0.96,10260,10260,0,1.16,,,,,,,0.2,1705,0.0,0.2724565267562866,0.0,-0.008119171671569347,0.09154104441404343,-1.0331472122260266e-08,0.001,0.19567354917526245
,,,10260,,,,0.71,0,342,1.64,38981,-0.26441286,,,,,,,,,,
-0.07111794728320092,6319,0.88,10290,10290,0,1.34,,,,,,,0.2,1710,0.0,0.23082494735717773,0.0,-0.008113620430231094,0.08543438464403152,5.563100202721216e-09,0.001,0.20979851186275483
,,,10290,,,,0.74,0,343,1.59,39109,-0.21972545,,,,,,,,,,
-0.13197601549793034,6338,0.84,10320,10320,0,1.36,,,,,,,0.2,1715,0.0,0.2122552990913391,0.0,-0.008121279999613762,0.18713513016700745,-2.180536613494155e-08,0.001,0.33855921626091
,,,10320,,,,0.73,0,344,1.61,39226,-0.23509104999999997,,,,,,,,,,
-0.09092583308927715,6355,0.88,10350,10350,0,1.28,,,,,,,0.2,1720,0.0,0.30779266357421875,0.0,-0.008142224326729775,0.08290263265371323,-2.3841860929962876e-09,0.001,0.17843717932701111
,,,10350,,,,0.71,0,345,1.65,39372,-0.25777254,,,,,,,,,,
-0.11039439086336643,6373,0.9,10380,10380,0,1.22,,,,,,,0.2,1725,0.0,0.3699423670768738,0.0,-0.008137232810258865,0.06933218240737915,5.36441810083943e-08,0.001,0.16701725423336028
,,,10380,,,,0.68,0,346,1.7,39486,-0.25876561,,,,,,,,,,
-0.06741129180416465,6393,0.94,10410,10410,0,1.14,,,,,,,0.2,1730,0.0,0.08080112934112549,0.0,-0.008163587003946305,0.07052749395370483,-2.781550234587371e-09,0.001,0.1409844219684601
,,,10410,,,,0.71,0,347,1.64,39593,-0.22275732,,,,,,,,,,
-0.06954401371069252,6421,0.88,10440,10440,0,1.26,,,,,,,0.2,1735,0.0,0.44504237174987793,0.0,-0.008156516402959824,0.12286995351314545,1.867612198225288e-08,0.001,0.25854112207889557
,,,10440,,,,0.77,0,348,1.48,39700,-0.18779854000000004,,,,,,,,,,
-0.07532143333926797,6441,0.88,10470,10470,0,1.28,,,,,,,0.2,1740,0.0,0.2854583263397217,0.0,-0.008123319409787656,0.03622175753116608,-3.178914509405217e-09,0.001,0.08097067922353744
,,,10470,,,,0.8,0,349,1.43,39819,-0.15003155999999998,,,,,,,,,,
-0.02697046274319291,6459,0.98,10500,10500,0,1.04,,,,,,,0.2,1745,0.0,-0.14716053009033203,0.0,-0.008144262060523034,0.1183125376701355,7.152557834899653e-09,0.001,0.24492001831531524
,,,10500,,,,0.82,0,350,1.42,39916,-0.15340695000000001,,,,,,,,,,
-0.02709803865291178,6479,0.98,10530,10530,0,1.06,,,,,,,0.2,1750,0.0,0.26987624168395996,0.0,-0.008136107213795185,0.08394674211740494,-3.019968755069158e-08,0.001,0.17957094609737395
,,,10530,,,,0.84,0,351,1.39,40019,-0.15443256,,,,,,,,,,
-0.04871144599281251,6503,0.92,10560,10560,0,1.2,,,,,,,0.2,1755,0.0,0.25942569971084595,0.0,-0.008101499825716018,0.0670328140258789,-1.8278758062706402e-08,0.001,0.1335698664188385
,,,10560,,,,0.84,0,352,1.39,40134,-0.15023710999999998,,,,,,,,,,
-0.13154749954584985,6522,0.88,10590,10590,0,1.3,,,,,,,0.2,1760,0.0,0.26752233505249023,0.0,-0.008130284026265144,0.06109141930937767,1.5497208138981477e-08,0.001,0.12556550055742263
,,,10590,,,,0.81,0,353,1.48,40239,-0.17774553000000004,,,,,,,,,,
-0.08958030739799142,6541,0.9,10620,10620,0,1.22,,,,,,,0.2,1765,0.0,0.20374983549118042,0.0,-0.008134850487112998,0.08102179318666458,3.814697411286261e-08,0.001,0.17360269725322724
,,,10620,,,,0.8,0,354,1.49,40341,-0.18696806,,,,,,,,,,
-0.04900212247855961,6561,0.92,10650,10650,0,1.18,,,,,,,0.2,1770,0.0,0.35324037075042725,0.0,-0.008109156042337418,0.0695573017001152,7.152557479628285e-09,0.001,0.14653892517089845
,,,10650,,,,0.79,0,355,1.48,40449,-0.20532685000000003,,,,,,,,,,
-0.08921427438035608,6578,0.9,10680,10680,0,1.22,,,,,,,0.2,1775,0.0,0.38235050439834595,0.0,-0.008109028078615665,0.07434690743684769,3.9736430323955576e-08,0.001,0.1629418283700943
,,,10680,,,,0.77,0,356,1.53,40557,-0.22460876,,,,,,,,,,
-0.07225547374226153,6596,0.9,10710,10710,0,1.28,,,,,,,0.2,1780,0.0,0.1956777572631836,0.0,-0.008143298327922821,0.0993153527379036,-1.033147190021566e-08,0.001,0.19984031319618226
,,,10710,,,,0.74,0,357,1.6,40669,-0.22697453999999997,,,,,,,,,,
-0.06848557207733393,6612,0.94,10740,10740,0,1.16,,,,,,,0.2,1785,0.0,-0.016327857971191406,0.0,-0.00812047515064478,0.07183442264795303,3.9736432810855146e-09,0.001,0.15015252828598022
,,,10740,,,,0.71,0,358,1.66,40783,-0.23562081,,,,,,,,,,
-0.028061628276482224,6631,0.98,10770,10770,0,1.14,,,,,,,0.2,1790,0.0,0.0035532116889953613,0.0,-0.008120043016970158,0.09072726964950562,-2.4636587525606048e-08,0.001,0.19200177788734435
,,,10770,,,,0.71,0,359,1.66,40884,-0.23576803000000005,,,,,,,,,,
-0.09369663658551872,6651,0.88,10800,10800,0,1.26,,,,,,,0.2,1795,0.0,0.2389712929725647,0.0,-0.008115046843886375,0.07727884501218796,-7.947285540765848e-09,0.001,0.16442415118217468
,,,10800,,,,0.73,0,360,1.64,40996,-0.23432881999999997,,,,,,,,,,
-0.09078957634977997,6670,0.9,10830,10830,0,1.28,,,,,,,0.2,1800,0.0,0.3150099515914917,0.0,-0.008107475750148297,0.08608351647853851,-1.1920929310349492e-08,0.001,0.17442797124385834
,,,10830,,,,0.73,0,361,1.64,41104,-0.24333451999999997,,,,,,,,,,
-0.11040174209047109,6685,0.9,10860,10860,0,1.24,,,,,,,0.2,1805,0.0,0.424871563911438,0.0,-0.008119526319205761,0.06994441896677017,-7.549921754446131e-09,0.001,0.14793492257595062
,,,10860,,,,0.71,0,362,1.66,41211,-0.26405756999999996,,,,,,,,,,
-0.05300063507631421,6706,0.94,10890,10890,0,1.18,,,,,,,0.2,1810,0.0,0.05313223600387573,0.0,-0.008109321258962155,0.09727997332811356,7.947286384535346e-10,0.001,0.19743098318576813
,,,10890,,,,0.74,0,363,1.62,41311,-0.26097158,,,,,,,,,,
-0.047526405099779366,6727,0.96,10920,10920,0,1.12,,,,,,,0.2,1815,0.0,-0.07014298439025879,0.0,-0.008168251812458038,0.07479441165924072,-3.119309823773619e-08,0.001,0.1651382863521576
,,,10920,,,,0.77,0,364,1.55,41409,-0.22449251000000003,,,,,,,,,,
-0.11060113781597465,6742,0.88,10950,10950,0,1.32,,,,,,,0.2,1820,0.0,0.1664137840270996,0.0,-0.008102464303374291,0.09026533365249634,-2.145767261652054e-08,0.001,0.1826289862394333
,,,10950,,,,0.73,0,365,1.64,41519,-0.25030847,,,,,,,,,,
-0.028013555398210883,6762,0.98,10980,10980,0,1.06,,,,,,,0.2,1825,0.0,-0.19446921348571777,0.0,-0.008136242628097534,0.1350243091583252,-4.7683719195390495e-09,0.001,0.29423118829727174
,,,10980,,,,0.74,0,366,1.62,41627,-0.22763392,,,,,,,,,,
-0.13260203406214713,6782,0.88,11010,11010,0,1.32,,,,,,,0.2,1830,0.0,0.34677618741989136,0.0,-0.008131455071270466,0.07289436459541321,-3.536542330095926e-08,0.001,0.14369636178016662
,,,11010,,,,0.77,0,367,1.56,41736,-0.20190162999999997,,,,,,,,,,
-0.04869965329766274,6800,0.92,11040,11040,0,1.2,,,,,,,0.2,1835,0.0,0.07004815340042114,0.0,-0.008170250430703163,0.10591070353984833,-5.225340622416752e-08,0.001,0.22163367569446563
,,,11040,,,,0.76,0,368,1.57,41841,-0.21984676000000003,,,,,,,,,,
-0.0074044061917811635,6815,1.0,11070,11070,0,1.08,,,,,,,0.2,1840,0.0,0.2756577730178833,0.0,-0.008121476508677006,0.08267447352409363,1.947085124243131e-08,0.001,0.1720097094774246
,,,11070,,,,0.71,0,369,1.67,41937,-0.26896495,,,,,,,,,,
-0.05013529044575989,6834,0.92,11100,11100,0,1.2,,,,,,,0.2,1845,0.0,0.13059961795806885,0.0,-0.00812922865152359,0.09332237392663956,-9.934107847442419e-09,0.001,0.19011045396327972
,,,11100,,,,0.7,0,370,1.69,42044,-0.26943991999999994,,,,,,,,,,
-0.13076338618528097,6851,0.86,11130,11130,0,1.3,,,,,,,0.2,1850,0.0,0.11305743455886841,0.0,-0.008107898198068142,0.09538856893777847,-1.7086665238252863e-08,0.001,0.20534999668598175
,,,11130,,,,0.73,0,371,1.63,42151,-0.24909403999999996,,,,,,,,,,
-0.09012826704885811,6868,0.92,11160,11160,0,1.2,,,,,,,0.2,1855,0.0,0.3447742462158203,0.0,-0.008095655404031277,0.08456409722566605,-6.357829107628277e-09,0.001,0.17205300629138948
,,,11160,,,,0.7,0,372,1.72,42252,-0.27388951,,,,,,,,,,
-0.04912574598565698,6887,0.9,11190,11190,0,1.24,,,,,,,0.2,1860,0.0,0.04423725605010986,0.0,-0.008126989752054215,0.10108024626970291,-7.947286162490741e-09,0.001,0.2118998408317566
,,,11190,,,,0.73,0,373,1.7,42367,-0.25055692,,,,,,,,,,
-0.11612432218156755,6905,0.88,11220,11220,0,1.3,,,,,,,0.2,1865,0.0,0.12488460540771484,0.0,-0.008106709271669389,0.08948923647403717,3.3378601571598664e-08,0.001,0.18370645940303804
,,,11220,,,,0.75,0,374,1.69,42480,-0.23120972999999995,,,,,,,,,,
-0.13034024939406663,6925,0.88,11250,11250,0,1.28,,,,,,,0.2,1870,0.0,0.08439189195632935,0.0,-0.008105442486703395,0.06544775515794754,-1.907348732288483e-08,0.001,0.13981040120124816
,,,11250,,,,0.78,0,375,1.62,42599,-0.20027738999999997,,,,,,,,,,
-0.04846826061140746,6947,0.96,11280,11280,0,1.16,,,,,,,0.2,1875,0.0,0.15992498397827148,0.0,-0.008114796690642833,0.12777571380138397,1.192092913271381e-09,0.001,0.2587368130683899
,,,11280,,,,0.79,0,376,1.58,42699,-0.20266999999999996,,,,,,,,,,
-0.09132201211992651,6969,0.9,11310,11310,0,1.34,,,,,,,0.2,1880,0.0,0.14357298612594604,0.0,-0.008112565614283085,0.0958719328045845,-3.417333029887004e-08,0.001,0.20334049165248871
,,,11310,,,,0.83,0,377,1.47,42816,-0.17880365999999995,,,,,,,,,,
-0.0486290038516745,6987,0.9,11340,11340,0,1.2,,,,,,,0.2,1885,0.0,0.13196229934692383,0.0,-0.008135287836194039,0.09042482823133469,2.384185826542762e-09,0.001,0.18361336886882781
,,,11340,,,,0.81,0,378,1.5,42918,-0.19606643999999998,,,,,,,,,,
-0.05130875279661268,7004,0.94,11370,11370,0,1.16,,,,,,,0.2,1890,0.0,0.2152564525604248,0.0,-0.008154499717056752,0.10800789296627045,3.973642925814147e-09,0.001,0.2219645142555237
,,,11370,,,,0.78,0,379,1.53,43018,-0.22604721000000003,,,,,,,,,,
-0.08979784618597478,7026,0.9,11400,11400,0,1.26,,,,,,,0.2,1895,0.0,0.2264251708984375,0.0,-0.008110620453953743,0.08661238104104996,3.973643147858752e-09,0.001,0.18057949841022491
,,,11400,,,,0.8,0,380,1.49,43130,-0.21799802000000004,,,,,,,,,,
-0.0278720363881439,7041,0.98,11430,11430,0,1.12,,,,,,,0.2,1900,0.0,0.28239738941192627,0.0,-0.008112109825015068,0.08037474751472473,-1.9868215517249156e-09,0.001,0.16881608664989473
,,,11430,,,,0.76,0,381,1.57,43230,-0.24088406000000004,,,,,,,,,,
-0.06877137539442629,7058,0.94,11460,11460,0,1.16,,,,,,,0.2,1905,0.0,0.14068657159805298,0.0,-0.008562813512980938,0.10573525726795197,-4.338224766797794e-06,0.001,0.22742024958133697
,,,11460,,,,0.72,0,382,1.64,43334,-0.27863658999999996,,,,,,,,,,
-0.06999967017676681,7075,0.92,11490,11490,0,1.18,,,,,,,0.2,1910,0.0,0.12939411401748657,0.0,-0.008154839649796486,0.09378678351640701,6.377697179260621e-08,0.001,0.2045606255531311
,,,11490,,,,0.7,0,383,1.69,43440,-0.30590640999999996,,,,,,,,,,
-0.1099694636836648,7091,0.9,11520,11520,0,1.24,,,,,,,0.2,1915,0.0,0.09176009893417358,0.0,-0.008107725530862808,0.09240785241127014,-6.119410240756906e-08,0.001,0.20031309127807617
,,,11520,,,,0.69,0,384,1.71,43556,-0.31099097,,,,,,,,,,
-0.08943988127168268,7111,0.92,11550,11550,0,1.24,,,,,,,0.2,1920,0.0,0.15047210454940796,0.0,-0.008133762143552303,0.11252419650554657,-3.854433723304851e-08,0.001,0.2387242943048477
,,,11550,,,,0.69,0,385,1.69,43665,-0.32518943000000017,,,,,,,,,,
-0.11032044077757747,7130,0.9,11580,11580,0,1.24,,,,,,,0.2,1925,0.0,0.291120707988739,0.0,-0.00811417531222105,0.0809679701924324,8.742014756535354e-09,0.001,0.17990146279335023
,,,11580,,,,0.67,0,386,1.71,43768,-0.34687148,,,,,,,,,,
-0.04999098413158208,7148,0.94,11610,11610,0,1.14,,,,,,,0.2,1930,0.0,0.392691433429718,0.0,-0.008102907054126262,0.07460659742355347,-1.668930105225286e-08,0.001,0.16887242794036866
,,,11610,,,,0.69,0,387,1.68,43867,-0.29492393,,,,,,,,,,
-0.09060211138799787,7165,0.88,11640,11640,0,1.26,,,,,,,0.2,1935,0.0,0.032785236835479736,0.0,-0.00809588935226202,0.13380876183509827,-1.2318293762803024e-08,0.001,0.2742518961429596
,,,11640,,,,0.71,0,388,1.65,43979,-0.24461543999999996,,,,,,,,,,
-0.0732104506297037,7183,0.92,11670,11670,0,1.18,,,,,,,0.2,1940,0.0,-0.08270931243896484,0.0,-0.008099492453038693,0.08146601170301437,-8.344650836988876e-09,0.001,0.22460353076457978
,,,11670,,,,0.71,0,389,1.63,44079,-0.24027267,,,,,,,,,,
