rollout/ep_rew_mean,time/fps,env/n_steps,rollout/success_rate,time/total_timesteps,env/current_idx,env/completion_counter,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/value_loss,train/clip_range,train/learning_rate,train/n_updates,train/loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,eval/mean_ep_length,eval/mean_reward,eval/success_rate
-0.06004504999999999,0,7320,0.95,7320,5348,0,1.28,122,8919,0.07588579311966896,0.2,0.0001,6050,-0.025251101702451706,0.034561437,0.10139638185501099,-0.25627545148134234,-0.020263842493125902,0.0636666676402092,,,
-0.0404155,0,7380,0.96,7380,5396,0,1.25,123,8991,0.04594495058059692,0.2,0.0001,6100,-0.03842247277498245,0.015668957,-1.018688678741455,-0.3052224865555763,-0.02877954809709142,0.06733333576470614,,,
-0.052218570000000006,0,7440,0.94,7440,5438,0,1.32,124,9063,0.03707972999662161,0.2,0.0001,6150,-0.07568900287151337,0.03157986,0.06691884994506836,-0.530252720117569,-0.06474016974059243,0.20333333414047958,,,
-0.06463121,0,7500,0.94,7500,5482,0,1.34,125,9134,0.05703649014234543,0.2,0.0001,6200,-0.05627928301692009,0.018227363,0.08763998746871948,-0.49996069133281706,-0.05030299336137247,0.16533333525061608,,,
-0.08523995,0,7560,0.93,7560,5526,0,1.36,126,9202,0.043314922507852315,0.2,0.0001,6250,-0.06179029494524002,0.015767068,0.318031907081604,-0.49714017868041993,-0.04691728095477447,0.1490000033006072,,,
-0.10398976999999995,0,7620,0.9,7620,5571,0,1.35,127,9270,0.04268184240907431,0.2,0.0001,6300,-0.0426628515124321,0.018144678,0.26253557205200195,-0.38424072444438934,-0.03479480266850441,0.10600000243633985,,,
-0.10096026000000002,0,7680,0.9,7680,5622,0,1.3,128,9338,0.06439867358654737,0.2,0.0001,6350,-0.0558549128472805,0.018166648,0.367999792098999,-0.5752382707595826,-0.047757411966410784,0.15100000269711017,,,
-0.08291073999999998,0,7740,0.93,7740,5668,0,1.23,129,9408,0.029859515316784383,0.2,0.0001,6400,-0.03272540867328644,0.006110145,0.5086305737495422,-0.32764273285865786,-0.022635214407579055,0.06900000106543303,,,
-0.06360841,0,7800,0.94,7800,5714,0,1.28,130,9473,0.05421587321907282,0.2,0.0001,6450,-0.025870416313409805,0.049660675,0.4689551591873169,-0.32853370368480683,-0.028486518275924057,0.15266666982322932,,,
-0.06150485,0,7860,0.92,7860,5759,0,1.35,131,9538,0.037868600059300664,0.2,0.0001,6500,-0.05301421508193016,0.042748388,-0.3938523530960083,-0.34929804265499115,-0.04480335533401618,0.1310000044852495,,,
-0.07126506,0,7920,0.91,7920,5802,0,1.36,132,9602,0.07138689015060663,0.2,0.0001,6550,-0.05869626626372337,0.045796167,-0.40603959560394287,-0.5262640172243118,-0.05359228858134401,0.23800000667572022,,,
-0.0702611,0,7980,0.93,7980,5853,0,1.29,133,9671,0.03960199585184455,0.2,0.0001,6600,-0.042320821434259415,0.030435072,0.4873647689819336,-0.5058735293149949,-0.033847808472346516,0.14533333621919156,,,
-0.04929875000000001,0,8040,0.95,8040,5900,0,1.22,134,9737,0.04906787607818842,0.2,0.0001,6650,-0.0695619285106659,0.02383623,-0.2756357192993164,-0.36260635673999786,-0.05298655134571405,0.1376666695252061,,,
-0.07163458000000002,0,8100,0.93,8100,5938,0,1.37,135,9807,0.050627990439534185,0.2,0.0001,6700,-0.05834313854575157,0.034358222,0.009932875633239746,-0.43247780919075013,-0.04118454872040697,0.1773333355784416,,,
-0.07036793999999999,0,8160,0.94,8160,5991,0,1.29,136,9878,0.0328688198979944,0.2,0.0001,6750,-0.0664120614528656,0.012158478,0.4722306728363037,-0.4139396411180496,-0.0434048755176676,0.1340000019967556,,,
-0.04869830999999999,0,8220,0.96,8220,6038,0,1.2,137,9943,0.028456040052697064,0.2,0.0001,6800,-0.038951050490140915,0.007047349,0.2594704031944275,-0.22575342178344726,-0.029855700177761423,0.06366666827350854,,,
-0.04988747,0,8280,0.95,8280,6087,0,1.24,138,10010,0.04573531130328774,0.2,0.0001,6850,-0.03902363032102585,0.011712103,0.023753821849822998,-0.2819790118932724,-0.033322142694300644,0.09266666941344738,,,
-0.07072824999999999,0,8340,0.92,8340,6130,0,1.3,139,10075,0.0668516743928194,0.2,0.0001,6900,-0.018283449113368988,0.0069321166,-0.33043479919433594,-0.18425725787878036,-0.015386831842828545,0.048000001907348634,,,
-0.0916727,0,8400,0.89,8400,6172,0,1.38,140,10146,0.06038448229432106,0.2,0.0001,6950,-0.06241777911782265,0.015557314,-0.18546128273010254,-0.40715338885784147,-0.0415574940609125,0.11066666923463345,,,
-0.12257744999999998,0,8460,0.87,8460,6212,0,1.48,141,10212,0.050600590072572234,0.2,0.0001,7000,-0.05471455305814743,0.018545292,0.46711045503616333,-0.2899142926931381,-0.033514154988573866,0.073666668869555,,,
-0.10152751,0,8520,0.9,8520,6259,0,1.41,142,10278,0.0600051486864686,0.2,0.0001,7050,-0.05149231106042862,0.025804901,0.41197603940963745,-0.5002981555461884,-0.04349657234945333,0.13766666930168867,,,
-0.06927555,0,8580,0.94,8580,6309,0,1.26,143,10346,0.033612141665071246,0.2,0.0001,7100,-0.03242512792348862,0.026274096,0.47237271070480347,-0.2874912762641907,-0.025120616428554073,0.07633333522826433,,,
-0.09493041999999999,0,8640,0.91,8640,6346,0,1.36,144,10415,0.05359317544847727,0.2,0.0001,7150,-0.037932537496089935,0.010540686,-0.2920067310333252,-0.2589609757065773,-0.03160247992336128,0.0860000029206276,,,
-0.08498032999999998,0,8700,0.92,8700,6396,0,1.38,145,10490,0.06802544746547938,0.2,0.0001,7200,-0.0536469891667366,0.01570881,0.26017922163009644,-0.5045370030403137,-0.04211690076425051,0.14633333526551723,,,
-0.039346099999999995,0,8760,0.97,8760,6447,0,1.19,146,10561,0.020198366278782486,0.2,0.0001,7250,-0.03223617747426033,0.05362896,0.24158382415771484,-0.20472826331853866,-0.028679970885626956,0.10800000242888927,,,
-0.0704207,0,8820,0.93,8820,6488,0,1.28,147,10627,0.03420251097530127,0.2,0.0001,7300,-0.006354304030537605,0.006877353,0.16730397939682007,-0.11126564726233483,-0.007332631733113271,0.0440000008046627,,,
-0.08083629,0,8880,0.92,8880,6531,0,1.38,148,10700,0.08098443817347288,0.2,0.0001,7350,-0.05009278655052185,0.048992332,0.04861783981323242,-0.24719247937202454,-0.0430305894156918,0.1280000039935112,,,
-0.08090050000000001,0,8940,0.92,8940,6575,0,1.34,149,10775,0.04453196745365858,0.2,0.0001,7400,-0.05719224736094475,0.034234747,0.3879878520965576,-0.3757223951816559,-0.04720547371761253,0.13300000388175248,,,
-0.08124702,0,9000,0.92,9000,6621,0,1.33,150,10847,0.04177362289279699,0.2,0.0001,7450,-0.04353543743491173,0.005379237,0.3948853611946106,-0.2529719257354736,-0.021143458537330524,0.054333335794508456,,,
-0.09065734,0,9060,0.92,9060,6666,0,1.32,151,10917,0.07755141470581293,0.2,0.0001,7500,-0.05352311581373215,0.010713675,-0.2360934019088745,-0.31970888197422026,-0.04053861322618712,0.11300000328570604,,,
-0.10104888000000002,0,9120,0.91,9120,6711,0,1.35,152,10984,0.04690137593075633,0.2,0.0001,7550,-0.03860892727971077,0.008553956,0.33369743824005127,-0.29357014656066893,-0.027073887667153046,0.09500000260770321,,,
-0.07053305,0,9180,0.93,9180,6756,0,1.35,153,11052,0.06271877139806747,0.2,0.0001,7600,-0.045061588287353516,0.051720485,0.09961289167404175,-0.3345982295274734,-0.03881957954339063,0.12166667025536299,,,
-0.08074123999999999,0,9240,0.92,9240,6800,0,1.32,154,11116,0.03611492259427905,0.2,0.0001,7650,-0.07181770354509354,0.015285497,0.12127101421356201,-0.4530391186475754,-0.052216446489406126,0.12333333652466535,,,
-0.11262992000000001,0,9300,0.9,9300,6842,0,1.38,155,11184,0.06866605214774608,0.2,0.0001,7700,-0.08043961226940155,0.034346238,0.37461453676223755,-0.5676228040456772,-0.06264087264914998,0.23900000266730786,,,
-0.11594775,0,9360,0.9,9360,6880,0,1.4,156,11253,0.06205834779888392,0.2,0.0001,7750,-0.08503492921590805,0.030162549,0.17882537841796875,-0.4656295537948608,-0.06537723719111332,0.20100000634789467,,,
-0.07399458,0,9420,0.93,9420,6931,0,1.34,157,11324,0.0811693350225687,0.2,0.0001,7800,-0.05714992433786392,0.020800263,0.3300548791885376,-0.4521215003728867,-0.04154477171584339,0.13933333646506071,,,
-0.08353880999999999,0,9480,0.9,9480,6969,0,1.39,158,11389,0.026485544187016784,0.2,0.0001,7850,-0.047045979648828506,0.010142501,-143.8843994140625,-0.23942996978759765,-0.03216587167492861,0.06766666866838932,,,
-0.10305916999999999,0,9540,0.87,9540,7012,0,1.46,159,11454,0.13340888261795045,0.2,0.0001,7900,-0.042625702917575836,0.01896252,-0.22071421146392822,-0.4216533476114273,-0.03787988824316804,0.1376666698232293,,,
-0.11445939000000001,0,9600,0.87,9600,7052,0,1.45,160,11523,0.06110296070575714,0.2,0.0001,7950,-0.053024157881736755,0.014061626,0.29158222675323486,-0.30202812314033506,-0.034977908422859944,0.07066666878759861,,,
-0.08437209,0,9660,0.92,9660,7097,0,1.4,161,11589,0.0776873641461134,0.2,0.0001,8000,-0.070260189473629,0.024539577,0.13703560829162598,-0.39640061736106874,-0.050882751991894716,0.12566666930913925,,,
-0.06575962999999999,0,9720,0.93,9720,7142,0,1.35,162,11669,0.06431824434548616,0.2,0.0001,8050,-0.0444408543407917,0.019307671,-0.23996269702911377,-0.2400549003481865,-0.033824191415992876,0.05033333450555801,,,
-0.07552224,0,9780,0.91,9780,7186,0,1.36,163,11737,0.0478824969008565,0.2,0.0001,8100,-0.057147227227687836,0.015734175,0.38982391357421875,-0.346750111579895,-0.04051303669530895,0.11100000198930501,,,
-0.07318054,0,9840,0.92,9840,7229,0,1.38,164,11809,0.061318324618041514,0.2,0.0001,8150,-0.08814210444688797,0.020922562,-0.20859944820404053,-0.5190780138969422,-0.06690477013238706,0.20000000312924385,,,
-0.05027362999999999,0,9900,0.96,9900,7282,0,1.24,165,11880,0.059554492495954035,0.2,0.0001,8200,-0.08579984307289124,0.017414076,0.14953243732452393,-0.47949069917202,-0.06034356651703519,0.16633333776146172,,,
-0.06100919999999999,0,9960,0.95,9960,7326,0,1.29,166,11951,0.0357061942666769,0.2,0.0001,8250,-0.051262952387332916,0.02237965,-0.08849596977233887,-0.28819294661283495,-0.04644801732401053,0.11666667118668556,,,
-0.050032509999999995,0,10020,0.96,10020,7377,0,1.25,167,12021,0.04608671734109521,0.2,0.0001,8300,-0.06465937197208405,0.021284321,-0.11686646938323975,-0.33945378065109255,-0.04961186575858543,0.12466666966676712,,,
-0.038476500000000004,0,10080,0.97,10080,7426,0,1.18,168,12095,0.05154231248423457,0.2,0.0001,8350,-0.058636635541915894,0.01190709,-0.18690407276153564,-0.35511271357536317,-0.04635176288957398,0.10900000378489494,,,
-0.04982433,0,10140,0.94,10140,7468,0,1.29,169,12166,0.026279043154790998,0.2,0.0001,8400,-0.04708920791745186,0.01779336,-0.047809481620788574,-0.20898495882749557,-0.036265386436445016,0.09666666928678751,,,
-0.06075965999999999,0,10200,0.92,10200,7518,0,1.34,170,12234,0.07908771242946386,0.2,0.0001,8450,-0.05648951604962349,0.018643217,-0.011794328689575195,-0.38601187884807586,-0.03662999397442519,0.10666667021811009,,,
-0.061536959999999995,0,10260,0.93,10260,7563,0,1.27,171,12299,0.023197180908173323,0.2,0.0001,8500,-0.05352950096130371,0.005158312,-0.011693000793457031,-0.3810366588830948,-0.03484979820325194,0.06200000174343586,,,
-0.08344479999999999,0,10320,0.92,10320,7611,0,1.27,172,12382,0.06924660228192807,0.2,0.0001,8550,-0.04752752184867859,0.009495003,0.20307016372680664,-0.30184034585952757,-0.03067770342994482,0.07833333499729633,,,
-0.06187399000000001,0,10380,0.93,10380,7657,0,1.29,173,12447,0.08119556441903114,0.2,0.0001,8600,-0.04971995949745178,0.017599983,0.007850110530853271,-0.34934319436550143,-0.03687026710257246,0.08300000220537186,,,
-0.08041186,0,10440,0.92,10440,7699,0,1.33,174,12516,0.06449156023561954,0.2,0.0001,8650,-0.05382416769862175,0.016624065,-0.5572543144226074,-0.3326089358329773,-0.0417267358416381,0.10766666956245899,,,
-0.10074549,0,10500,0.91,10500,7744,0,1.37,175,12583,0.08086693972349167,0.2,0.0001,8700,-0.060938380658626556,0.03639883,0.2674023509025574,-0.4595043671131134,-0.04658997367132299,0.20466666914522647,,,
-0.08154983000000002,0,10560,0.93,10560,7785,0,1.37,176,12651,0.03468807213008404,0.2,0.0001,8750,-0.06641744077205658,0.009442702,0.6090805530548096,-0.42372177898883817,-0.0429059739052318,0.10100000273436308,,,
-0.09466555,0,10620,0.91,10620,7825,0,1.42,177,12719,0.09058749139308929,0.2,0.0001,8800,-0.03902070224285126,0.021975717,0.2433798909187317,-0.5002554142475129,-0.04207225315688024,0.13966667003929614,,,
-0.13653809,0,10680,0.87,10680,7867,0,1.51,178,12786,0.0897174372524023,0.2,0.0001,8850,-0.0522523894906044,0.01178678,0.1968281865119934,-0.47246957421302793,-0.04400646133689829,0.15433333564549684,,,
-0.11345859999999997,0,10740,0.88,10740,7906,0,1.45,179,12854,0.06415815364569426,0.2,0.0001,8900,-0.07198784500360489,0.011017644,0.21085822582244873,-0.459795902967453,-0.049199239412788295,0.13500000312924385,,,
-0.07010502999999998,0,10800,0.92,10800,7958,0,1.31,180,12922,0.05565020959824324,0.2,0.0001,8950,-0.08337192982435226,0.019115781,0.28299278020858765,-0.5438946855068206,-0.05748252708728736,0.18400000277906656,,,
-0.04953445999999999,0,10860,0.95,10860,8002,0,1.25,181,12988,0.04553082648664713,0.2,0.0001,9000,-0.028648577630519867,0.01146178,-1.2181947231292725,-0.30650417029857635,-0.02088598171823346,0.07233333501964807,,,
-0.059996690000000005,0,10920,0.92,10920,8048,0,1.29,182,13059,0.036922910641878845,0.2,0.0001,9050,-0.05369749665260315,0.013389767,0.14167940616607666,-0.2594282066822052,-0.03929438071853172,0.11900000415742397,,,
-0.07215848,0,10980,0.9,10980,8091,0,1.37,183,13136,0.05632778273895383,0.2,0.0001,9100,-0.06490768492221832,0.021540074,-0.22595703601837158,-0.3477062839269638,-0.043932560039761766,0.09833333615213632,,,
-0.09414415999999999,0,11040,0.91,11040,8129,0,1.41,184,13204,0.0517225312627852,0.2,0.0001,9150,-0.044073350727558136,0.020211626,0.2354569435119629,-0.26666330873966215,-0.033431424532396115,0.10733333684504032,,,
-0.10561951,0,11100,0.89,11100,8170,0,1.45,185,13319,0.05305070333182812,0.2,0.0001,9200,-0.03479381650686264,0.005772075,0.38493406772613525,-0.2728480312228203,-0.023002525028306985,0.05266666863113642,,,
-0.11645837999999997,0,11160,0.86,11160,8207,0,1.49,186,13386,0.06411662325263023,0.2,0.0001,9250,-0.04892686381936073,0.02588256,0.38947516679763794,-0.5015896910429001,-0.03646019618477052,0.16300000321120023,,,
-0.09386909999999997,0,11220,0.9,11220,8259,0,1.34,187,13456,0.08206110995262861,0.2,0.0001,9300,-0.0340263657271862,0.008284151,-0.1473904848098755,-0.2755835899710655,-0.03107931745937094,0.10366667103022337,,,
-0.08181225000000002,0,11280,0.92,11280,8300,0,1.29,188,13532,0.026651803711429237,0.2,0.0001,9350,-0.057808149605989456,0.03005075,0.4265769124031067,-0.30169396579265595,-0.043142593588990474,0.14933333691209555,,,
-0.08184313000000001,0,11340,0.91,11340,8342,0,1.38,189,13607,0.062050311807543036,0.2,0.0001,9400,-0.06890688836574554,0.018800238,0.1396409273147583,-0.4354356336593628,-0.045135513570004455,0.16133333534002303,,,
-0.07298519,0,11400,0.91,11400,8391,0,1.37,190,13673,0.07127177342772484,0.2,0.0001,9450,-0.07610910385847092,0.019503323,-0.4072633981704712,-0.3716282093524933,-0.05787418893476328,0.17633333683013916,,,
-0.05187729,0,11460,0.92,11460,8436,0,1.28,191,13742,0.05915418289601803,0.2,0.0001,9500,-0.034513458609580994,0.00648791,-0.08436262607574463,-0.26769351184368134,-0.03203094558344068,0.07433333415538072,,,
-0.07287833,0,11520,0.92,11520,8481,0,1.31,192,13810,0.04342925909906626,0.2,0.0001,9550,-0.059132400900125504,0.031384055,0.011289417743682861,-0.3737919256091118,-0.04451164766082847,0.14266667008399964,,,
-0.06170257999999999,0,11580,0.95,11580,8532,0,1.24,193,13890,0.07375816531479358,0.2,0.0001,9600,-0.05504100024700165,0.035294425,0.2536795735359192,-0.3489426523447037,-0.050318763070506985,0.14733333632349968,,,
-0.04895837,0,11640,0.96,11640,8578,0,1.23,194,13961,0.038265273701399566,0.2,0.0001,9650,-0.03934994339942932,0.025204275,-1.020195484161377,-0.14577693864703178,-0.03377913538149247,0.053666669465601446,,,
-0.059540380000000004,0,11700,0.95,11700,8629,0,1.24,195,14032,0.05989665165543556,0.2,0.0001,9700,-0.024922532960772514,0.010440554,0.06674391031265259,-0.21217434525489806,-0.020167733555203675,0.058000002056360245,,,
-0.049492310000000005,0,11760,0.95,11760,8676,0,1.22,196,14112,0.02872179144062102,0.2,0.0001,9750,-0.057104576379060745,0.038072225,0.24352490901947021,-0.23752972334623337,-0.04277634240275559,0.1013333360478282,,,
-0.060604279999999996,0,11820,0.92,11820,8715,0,1.35,197,14181,0.02665382592007518,0.2,0.0001,9800,-0.03508610278367996,0.012804013,0.5806810855865479,-0.22315554887056352,-0.030995360983768486,0.10366667043417692,,,
-0.07268269,0,11880,0.91,11880,8762,0,1.37,198,14251,0.07742301732301712,0.2,0.0001,9850,-0.06821462512016296,0.040278845,0.10996133089065552,-0.33764541149139404,-0.06647542979257799,0.2196666717529297,,,
-0.09201666999999998,0,11940,0.91,11940,8808,0,1.34,199,14319,0.043205311093479394,0.2,0.0001,9900,-0.04674816504120827,0.038498435,0.47123414278030396,-0.29029623001813887,-0.037347732110569895,0.11700000379234553,,,
,,12000,,12000,8853,0,,,,0.03236792668700218,0.2,0.0001,9950,-0.043530143797397614,0.03524261,0.581116795539856,-0.2494540110230446,-0.036081367432915915,0.0946666694432497,1.31,-0.08403421515133232,0.93
-0.08315492000000002,0,,0.92,12000,,,1.32,200,14553,,,,,,,,,,,,,
-0.06082617,0,12060,0.94,12060,8902,0,1.26,201,14633,0.06520305685698986,0.2,0.0001,10000,-0.02176877111196518,0.013094956,0.28358691930770874,-0.2887680381536484,-0.027763087277611103,0.0900000013038516,,,
-0.03931613,0,12120,0.95,12120,8952,0,1.21,202,14705,0.049449574816972014,0.2,0.0001,10050,-0.039527520537376404,0.019282583,-0.16333436965942383,-0.22548559606075286,-0.03452602559017639,0.08566666819155216,,,
-0.06248457,0,12180,0.94,12180,8995,0,1.3,203,14772,0.025039229681715368,0.2,0.0001,10100,-0.04949444159865379,0.02602397,-0.19968557357788086,-0.1465245395898819,-0.03067334272246807,0.05800000138580799,,,
-0.08228858,0,12240,0.93,12240,9041,0,1.32,204,14842,0.05771789412945509,0.2,0.0001,10150,-0.07184284180402756,0.01811757,0.2599288821220398,-0.4335568368434906,-0.056354170650864635,0.16966666959226132,,,
-0.12686733999999997,0,12300,0.89,12300,9086,0,1.41,205,14910,0.07691270165145397,0.2,0.0001,10200,-0.03572562336921692,0.015298727,0.15004175901412964,-0.26348874002695083,-0.030177746731632666,0.08766666993498802,,,
-0.08381981000000001,0,12360,0.93,12360,9135,0,1.29,206,14983,0.04056675218045711,0.2,0.0001,10250,-0.04596462473273277,0.024867985,0.5964218378067017,-0.3587112385034561,-0.04057545721329128,0.13933333657681943,,,
-0.04015966,0,12420,0.96,12420,9181,0,1.25,207,15055,0.031701250784099105,0.2,0.0001,10300,-0.030363189056515694,0.060564652,0.24410146474838257,-0.2126394084095955,-0.023096047072205684,0.08100000139325857,,,
-0.029612409999999992,0,12480,0.96,12480,9232,0,1.23,208,15129,0.029443247178569436,0.2,0.0001,10350,-0.05622561275959015,0.057910822,-0.16548192501068115,-0.26443490147590637,-0.04547425123614566,0.12666666977107524,,,
-0.06261565,0,12540,0.94,12540,9276,0,1.26,209,15196,0.019818041045218705,0.2,0.0001,10400,-0.028959160670638084,0.037636854,0.31845420598983765,-0.13404099464416505,-0.029657063563043876,0.0790000019967556,,,
-0.08381150999999999,0,12600,0.92,12600,9322,0,1.34,210,15273,0.08583430286496878,0.2,0.0001,10450,-0.041307274252176285,0.0381965,0.07096683979034424,-0.26800236105918884,-0.025220066466834404,0.07833333536982537,,,
-0.07214071999999999,0,12660,0.93,12660,9369,0,1.31,211,15341,0.05044725339859724,0.2,0.0001,10500,-0.02210746891796589,0.041230556,-0.009320735931396484,-0.13675328552722932,-0.025281394027794394,0.08533333465456963,,,
-0.09364878000000001,0,12720,0.9,12720,9408,0,1.38,212,15408,0.05105553278699517,0.2,0.0001,10550,-0.0156661719083786,0.0061725667,0.24374932050704956,-0.060692529156804086,-0.018898979180492433,0.041333334296941755,,,
-0.09372554,0,12780,0.9,12780,9454,0,1.42,213,15478,0.07712392311543226,0.2,0.0001,10600,0.006317824590951204,0.0050201793,0.14422792196273804,-0.09216339588165283,-0.0032880400931486874,0.017333334237337114,,,
-0.06128406000000001,0,12840,0.95,12840,9504,0,1.25,214,15548,0.04779952274635434,0.2,0.0001,10650,-0.019309014081954956,0.016434168,0.24312430620193481,-0.13327943101525308,-0.010841985686497841,0.030333334170281886,,,
-0.06235448999999999,0,12900,0.95,12900,9549,0,1.25,215,15621,0.02913824424147606,0.2,0.0001,10700,-0.0537472665309906,0.0238185,0.010989487171173096,-0.20992639541625976,-0.038498019303272776,0.08766667019575834,,,
-0.06269071999999999,0,12960,0.94,12960,9592,0,1.33,216,15689,0.04432359892874956,0.2,0.0001,10750,-0.052112825214862823,0.037148494,0.29193031787872314,-0.2509276795387268,-0.027845677832762414,0.09500000346451998,,,
-0.13678307999999997,0,13020,0.86,13020,9623,0,1.56,217,15760,0.053065714593976736,0.2,0.0001,10800,-0.06631577014923096,0.04045999,-0.3398400545120239,-0.4671105879545212,-0.05809473627650488,0.17233333569020032,,,
-0.13683815,0,13080,0.85,13080,9668,0,1.56,218,15826,0.16408684894442557,0.2,0.0001,10850,-0.06032866612076759,0.067336775,0.007615804672241211,-0.615624017715454,-0.053957144817725435,0.2073333355784416,,,
-0.10548830000000001,0,13140,0.9,13140,9714,0,1.35,219,15896,0.06468281093984843,0.2,0.0001,10900,-0.05238403007388115,0.020586526,0.3014204502105713,-0.37365007638931275,-0.04313102421849422,0.14933333545923233,,,
-0.08227018,0,13200,0.93,13200,9764,0,1.24,220,15967,0.06060552127659321,0.2,0.0001,10950,-0.05777091905474663,0.03952831,0.37204718589782715,-0.40548957109451295,-0.0416911576130272,0.12466666903346776,,,
-0.0706598,0,13260,0.92,13260,9810,0,1.26,221,16036,0.05560567382723093,0.2,0.0001,11000,-0.043539389967918396,0.019301454,0.2895066738128662,-0.3244496041536331,-0.03277687594729166,0.11666666872799397,,,
-0.09436407999999999,0,13320,0.9,13320,9847,0,1.38,222,16102,0.04117334570735693,0.2,0.0001,11050,-0.09602530300617218,0.027595434,-0.1347668170928955,-0.5190434098243714,-0.07039734926680102,0.18766667183488608,,,
-0.10335364,0,13380,0.9,13380,9895,0,1.4,223,16172,0.12349006719887257,0.2,0.0001,11100,-0.07519840449094772,0.035167895,-0.09710347652435303,-0.576636803150177,-0.059745718999222534,0.19000000141561033,,,
-0.06123622999999998,0,13440,0.93,13440,9935,0,1.35,224,16243,0.04669371722266078,0.2,0.0001,11150,-0.07411082834005356,0.044687606,0.16673386096954346,-0.4714679318666458,-0.05906476018484682,0.18566666889935732,,,
-0.05274430999999999,0,13500,0.92,13500,9979,0,1.37,225,16312,0.015038193669170141,0.2,0.0001,11200,-0.07325401902198792,0.019814095,0.6480106115341187,-0.4480373519659042,-0.053217672289038696,0.14966666970402,,,
-0.05202809,0,13560,0.93,13560,10030,0,1.31,226,16386,0.05411572841927409,0.2,0.0001,11250,-0.0727955549955368,0.034595706,-0.36944568157196045,-0.37254849016666414,-0.061813277933280945,0.17033333487808705,,,
-0.06117327,0,13620,0.94,13620,10075,0,1.28,227,16453,0.058386216312646864,0.2,0.0001,11300,-0.04351411759853363,0.00834336,-0.071006178855896,-0.2240886101126671,-0.03512223355968793,0.07600000191479922,,,
-0.071986,0,13680,0.92,13680,10117,0,1.35,228,16521,0.059970489367842675,0.2,0.0001,11350,-0.05082933232188225,0.016271885,-0.0502704381942749,-0.31298005759716035,-0.04772959438230222,0.10866666972637176,,,
-0.10235282,0,13740,0.89,13740,10156,0,1.43,229,16602,0.03773723529651761,0.2,0.0001,11400,-0.06840622425079346,0.041184083,0.3080863356590271,-0.3604119503498077,-0.05278137073945254,0.15200000401586294,,,
-0.09154144,0,13800,0.9,13800,10199,0,1.42,230,16671,0.07272940024733543,0.2,0.0001,11450,-0.047153789550065994,0.03850081,0.4609249234199524,-0.5346637338399887,-0.04332210564768566,0.2113333385810256,,,
-0.09214112999999997,0,13860,0.91,13860,10243,0,1.37,231,16739,0.058505492992699144,0.2,0.0001,11500,-0.0805828720331192,0.014609639,0.2554652690887451,-0.6564730858802795,-0.057734947623413364,0.18433333661407234,,,
-0.10444713,0,13920,0.9,13920,10285,0,1.38,232,16812,0.07758154900744557,0.2,0.0001,11550,-0.06549215316772461,0.025933059,0.3267967104911804,-0.38604411005973815,-0.03948757616759394,0.11766666945070028,,,
-0.08333468000000002,0,13980,0.92,13980,10333,0,1.32,233,16882,0.06060796074569225,0.2,0.0001,11600,-0.08415955305099487,0.031104688,0.2794860601425171,-0.6234924793243408,-0.06503621512309955,0.20900000356137752,,,
-0.07447826000000002,0,14040,0.93,14040,10375,0,1.33,234,16952,0.03563664646819234,0.2,0.0001,11650,-0.06331643462181091,0.03220348,0.30466002225875854,-0.38473056972026826,-0.05475110146030783,0.16100000258535146,,,
-0.07284987,0,14100,0.93,14100,10416,0,1.4,235,17017,0.045474584531039,0.2,0.0001,11700,-0.08034146577119827,0.030110294,0.21398234367370605,-0.547403198480606,-0.06117001795768738,0.1570000021532178,,,
-0.08298190999999999,0,14160,0.91,14160,10453,0,1.48,236,17088,0.04034721001982689,0.2,0.0001,11750,-0.060829006135463715,0.011603589,0.3518795967102051,-0.440900976061821,-0.043687742466417455,0.12133333511650563,,,
-0.09322129999999999,0,14220,0.91,14220,10497,0,1.46,237,17161,0.06450768582522869,0.2,0.0001,11800,-0.08881115168333054,0.02433943,0.012895584106445312,-0.6102241551876069,-0.07052326439972965,0.23500000283122063,,,
-0.08678454000000001,0,14280,0.92,14280,10541,0,1.4,238,17223,0.05103542450815439,0.2,0.0001,11850,-0.06253368407487869,0.029869469,0.319338321685791,-0.44494997560977934,-0.0511131670662823,0.15433333467692137,,,
-0.07643085999999999,0,14340,0.91,14340,10584,0,1.37,239,17291,0.03457459671422839,0.2,0.0001,11900,-0.05644183233380318,0.031218302,0.4639492630958557,-0.3512856233119965,-0.05139316412278763,0.18400000132620334,,,
-0.05206804,0,14400,0.92,14400,10632,0,1.32,240,17355,0.06244486127048731,0.2,0.0001,11950,-0.06124839186668396,0.043290567,0.17749923467636108,-0.3237415462732315,-0.05560394997522234,0.16300000209361315,,,
-0.050499720000000005,0,14460,0.94,14460,10681,0,1.23,241,17428,0.026163059826940296,0.2,0.0001,12000,-0.04563272371888161,0.010171233,0.08157986402511597,-0.2696768927574158,-0.03735959528665991,0.06366666849702597,,,
-0.07259973,0,14520,0.92,14520,10721,0,1.35,242,17493,0.0606076986528933,0.2,0.0001,12050,-0.03401551768183708,0.020496976,0.0834665298461914,-0.22735598504543306,-0.03274254953116179,0.09266666751354932,,,
-0.07279866,0,14580,0.93,14580,10768,0,1.36,243,17560,0.017082314612343906,0.2,0.0001,12100,-0.05373100936412811,0.019875517,0.6405749320983887,-0.3195746201276779,-0.042723301032868546,0.12500000413507223,,,
